Id,SalePrice
2260,162910.91955
2261,178577.590749
2262,203490.799293
2263,362417.927318
2264,506880.678848
2265,182758.763981
2266,297282.096162
2267,358605.716954
2268,415548.816911
2269,152845.940757
2270,199555.877664
2271,224303.385279
2272,196009.856185
2273,167596.427369
2274,181192.388199
2275,161968.478785
2276,193186.269313
2277,187503.272395
2278,152014.015694
2279,124060.833136
2280,122064.887367
2281,168628.479498
2282,188900.98373
2283,107287.961939
2284,111979.18252
2285,141887.181151
2286,122890.681445
2287,359753.659842
2288,271280.008725
2289,366962.851412
2290,456770.365409
2291,325099.859497
2292,440196.694703
2293,494678.768494
2294,395434.195101
2295,495724.512145
2296,293271.546897
2297,328641.303193
2298,330671.853708
2299,368076.895844
2300,328849.648444
2301,294434.059583
2302,245829.134185
2303,245690.702962
2304,248475.109064
2305,193634.350375
2306,190048.754632
2307,194911.906873
2308,221668.84572
2309,287510.089559
2310,213245.545828
2311,199013.215473
2312,176629.366534
2313,175550.849207
2314,177252.540998
2315,180178.602915
2316,195296.041068
2317,189395.57131
2318,179926.994742
2319,184399.766073
2320,190546.623639
2321,231396.121532
2322,177919.748176
2323,186392.745172
2324,179876.411833
2325,221253.780128
2326,172990.148153
2327,207445.833083
2328,227472.328913
2329,192123.870518
2330,182367.969015
2331,352880.486646
2332,376935.009572
2333,316104.510503
2334,249635.436444
2335,273782.195771
2336,316333.122596
2337,203399.696745
2338,267263.7877
2339,222694.279016
2340,416343.719548
2341,213279.37409
2342,235885.357397
2343,224188.411899
2344,216646.256835
2345,235577.187646
2346,212607.250051
2347,197184.675563
2348,240249.178516
2349,173059.320299
2350,301255.553571
2351,261191.763211
2352,256383.149087
2353,240785.120876
2354,138717.572702
2355,146327.64686
2356,155279.096017
2357,194050.451174
2358,196915.794922
2359,133515.879492
2360,114419.193153
2361,144789.079343
2362,280903.934379
2363,136175.128524
2364,158145.566663
2365,219167.377937
2366,188812.922752
2367,224094.375126
2368,208848.459983
2369,217353.641036
2370,165348.946056
2371,165582.908248
2372,191893.522605
2373,286401.684896
2374,316991.484757
2375,253849.057412
2376,283971.749475
2377,357756.931697
2378,139502.908295
2379,202539.8419
2380,152702.23377
2381,171678.3058
2382,204805.795455
2383,208644.893353
2384,249527.663846
2385,159885.84046
2386,132391.36163
2387,135048.842863
2388,99924.0845171
2389,116885.04725
2390,141709.462582
2391,142811.594107
2392,112777.087148
2393,166418.590931
2394,136067.526988
2395,210482.568353
2396,145393.939862
2397,223622.818636
2398,130766.268821
2399,65630.68928
2400,60024.3401366
2401,113855.585853
2402,137964.128638
2403,145626.8182
2404,148490.600207
2405,160669.351127
2406,141093.3191
2407,126018.293483
2408,147829.157122
2409,120423.921427
2410,172699.527243
2411,113458.966291
2412,155012.178837
2413,128779.429191
2414,153234.625322
2415,135915.653376
2416,126629.516659
2417,131672.483888
2418,130748.869366
2419,130134.884596
2420,120984.645837
2421,149539.613694
2422,105962.266361
2423,113982.159395
2424,157087.754532
2425,191719.461731
2426,133824.601209
2427,130094.957639
2428,179529.697042
2429,111141.317117
2430,135618.654745
2431,107919.179812
2432,143898.170549
2433,142727.039798
2434,137753.967765
2435,151625.810233
2436,100088.047954
2437,104443.177459
2438,120875.786198
2439,105402.04956
2440,121924.305801
2441,96580.9488575
2442,94531.2294751
2443,125262.238847
2444,132487.818704
2445,91261.1753385
2446,131952.71076
2447,185721.842913
2448,129092.058503
2449,112158.131768
2450,150822.220287
2451,121201.938806
2452,189643.058008
2453,90016.8997353
2454,120315.90606
2455,124277.947138
2456,139243.048395
2457,129268.349843
2458,124904.641998
2459,107928.41533
2460,136902.483418
2461,124445.754906
2462,136299.660175
2463,123416.69757
2464,173346.242244
2465,144241.048704
2466,114389.776841
2467,133528.96097
2468,80192.4828416
2469,80507.778559
2470,192803.357078
2471,218268.501781
2472,163390.624622
2473,117585.377214
2474,79235.3162714
2475,224769.882405
2476,115012.82597
2477,128915.784503
2478,158579.094676
2479,103191.093748
2480,148880.200924
2481,119607.554726
2482,126646.183579
2483,108250.259076
2484,121887.366188
2485,123185.979549
2486,151938.868276
2487,172482.031523
2488,166325.916258
2489,150975.518704
2490,144783.562078
2491,93568.7356958
2492,190425.28958
2493,148747.268552
2494,154527.325296
2495,93881.7433628
2496,242761.005244
2497,156924.410957
2498,105200.703472
2499,89250.2187709
2500,124297.20423
2501,141040.693075
2502,153752.89728
2503,99624.8879542
2504,189894.059396
2505,221813.732558
2506,257772.647918
2507,296925.458461
2508,258189.676315
2509,219530.218175
2510,223357.038213
2511,177145.247237
2512,204228.889532
2513,227790.122828
2514,256748.046494
2515,150521.352431
2516,173644.431606
2517,145142.49313
2518,153457.106538
2519,224333.770341
2520,216230.879509
2521,189946.075789
2522,225048.912889
2523,121955.026566
2524,133959.749353
2525,146322.041533
2526,136287.143462
2527,112788.0697
2528,125327.091092
2529,130935.782535
2530,121958.669257
2531,251456.885032
2532,227417.621993
2533,196329.293119
2534,228749.855431
2535,307718.942173
2536,237304.419042
2537,232267.04275
2538,184709.129006
2539,190120.338693
2540,180505.61192
2541,182029.659109
2542,164643.967365
2543,123700.628262
2544,124543.416649
2545,138456.154003
2546,133289.305533
2547,139718.242104
2548,156048.824432
2549,158125.463475
2550,811830.848279
2551,140443.265591
2552,131071.193941
2553,77757.0861927
2554,100990.429503
2555,117827.480708
2556,100576.101901
2557,105434.557832
2558,141577.288882
2559,135524.070541
2560,145317.981254
2561,142352.014658
2562,132721.287209
2563,146910.457557
2564,194210.008996
2565,133089.953621
2566,152236.281052
2567,133967.749121
2568,199517.741169
2569,224610.084525
2570,120046.981426
2571,191141.452613
2572,149847.09894
2573,231144.612918
2574,287660.796981
2575,134543.717823
2576,119233.519259
2577,144362.104126
2578,83913.3275183
2579,63320.2725907
2580,103359.051652
2581,103831.728072
2582,112658.41501
2583,283590.009981
2584,183440.25031
2585,185560.630064
2586,228535.544983
2587,202812.935274
2588,139627.276627
2589,152933.754664
2590,209308.825618
2591,222742.139897
2592,219916.572116
2593,258329.934103
2594,183916.179814
2595,202882.615279
2596,303877.569999
2597,183338.762301
2598,281474.409816
2599,334360.067914
2600,162442.294654
2601,145354.957147
2602,83405.7693824
2603,94932.7521216
2604,88969.2450624
2605,80726.17413
2606,150326.733962
2607,198927.971967
2608,208811.736548
2609,172811.229347
2610,111741.121305
2611,126436.178694
2612,163393.311211
2613,131170.567189
2614,123853.836832
2615,153360.583118
2616,145413.228206
2617,181998.415852
2618,206204.077837
2619,201203.493877
2620,184425.058253
2621,175866.935748
2622,182482.507227
2623,247716.203297
2624,312080.419454
2625,306062.930118
2626,176061.953631
2627,162555.003297
2628,450898.18583
2629,493045.23122
2630,341880.578991
2631,482312.968373
2632,411477.407568
2633,302261.394674
2634,415540.647577
2635,162388.348579
2636,174698.105728
2637,177224.613605
2638,259093.445265
2639,188697.351965
2640,153076.879883
2641,102810.674317
2642,194017.711175
2643,101629.339307
2644,121894.835293
2645,107593.981211
2646,94785.4671817
2647,103421.272468
2648,141292.719546
2649,148479.953366
2650,137868.540508
2651,139572.660673
2652,412170.286747
2653,251422.107181
2654,250196.265996
2655,397777.269315
2656,312384.942276
2657,354234.465719
2658,301889.364887
2659,288200.576242
2660,355257.901991
2661,348332.538967
2662,357724.253107
2663,280796.084941
2664,277384.319307
2665,316818.740322
2666,286498.451537
2667,170532.425729
2668,178721.822816
2669,185071.990572
2670,276695.176619
2671,186592.498321
2672,195733.034506
2673,202749.439935
2674,199681.375269
2675,166250.155404
2676,192613.576801
2677,199934.826659
2678,254142.428868
2679,272063.798383
2680,275434.816546
2681,390900.941512
2682,314307.548903
2683,490462.123027
2684,300151.878184
2685,324689.624531
2686,253643.546893
2687,308259.230318
2688,216931.905618
2689,206766.181341
2690,441724.108449
2691,188215.553723
2692,137394.257337
2693,203501.210459
2694,139872.533949
2695,194609.016137
2696,185544.947863
2697,188242.270391
2698,194188.619036
2699,176278.503696
2700,156908.974961
2701,150478.836442
2702,112788.774226
2703,125907.73607
2704,141030.11359
2705,115536.763261
2706,112339.721346
2707,125030.816731
2708,131051.316269
2709,106190.552227
2710,123851.220518
2711,296450.289649
2712,365142.750894
2713,166346.315114
2714,149869.184054
2715,168136.489434
2716,144245.074269
2717,188280.449499
2718,221938.460979
2719,155140.708138
2720,173031.544342
2721,132303.688496
2722,160605.252853
2723,145071.83306
2724,125252.64039
2725,129045.114921
2726,151083.907744
2727,173443.919521
2728,178412.940728
2729,148590.451304
2730,148961.394051
2731,130834.037672
2732,130160.586788
2733,157567.519678
2734,147502.898449
2735,134062.676628
2736,136625.264257
2737,121391.084798
2738,139129.465679
2739,162362.053189
2740,135692.148413
2741,145002.281127
2742,150647.003196
2743,155302.220803
2744,160018.495112
2745,144418.895231
2746,134511.369586
2747,138820.697108
2748,123242.529326
2749,126351.07406
2750,131512.600122
2751,132571.268466
2752,194594.474331
2753,147093.68383
2754,206796.692165
2755,133309.83826
2756,94057.7591544
2757,72814.9361983
2758,86701.3618677
2759,157691.06474
2760,122718.19579
2761,143261.88503
2762,142786.553001
2763,188700.639192
2764,143805.879375
2765,282664.907395
2766,130145.188693
2767,86401.0392632
2768,131343.960069
2769,128565.103904
2770,142183.543311
2771,108062.031017
2772,111912.915307
2773,160316.667426
2774,142012.71909
2775,116718.177798
2776,140134.262011
2777,141297.933503
2778,106756.15013
2779,125081.482295
2780,98086.7082945
2781,94221.2764979
2782,92247.4857731
2783,93990.403936
2784,121422.417112
2785,133391.582516
2786,64004.9830524
2787,125863.301631
2788,74545.6361064
2789,168279.963942
2790,95119.9433341
2791,106786.172254
2792,59878.7064777
2793,153995.427255
2794,93273.0742216
2795,121869.198403
2796,96570.613107
2797,196995.891252
2798,107272.183233
2799,120381.739902
2800,68944.4717014
2801,110324.391743
2802,130422.283491
2803,164221.747394
2804,125009.180569
2805,98558.8163157
2806,80831.4345187
2807,155126.029678
2808,146001.909977
2809,131716.254795
2810,128092.28214
2811,157203.722604
2812,157352.596306
2813,157608.725493
2814,162296.3644
2815,105544.113968
2816,240059.661299
2817,147647.831007
2818,128620.273321
2819,158600.561133
2820,136068.389472
2821,110051.084481
2822,197831.243583
2823,319674.305983
2824,177525.907184
2825,142251.081463
2826,134568.420245
2827,139837.00569
2828,221588.472029
2829,222989.808559
2830,232711.139637
2831,176726.531396
2832,254081.76099
2833,287708.190228
2834,215903.749351
2835,221137.459385
2836,192079.616866
2837,155731.22532
2838,149195.080246
2839,171671.685411
2840,202608.438562
2841,206714.377695
2842,233983.904749
2843,152267.656959
2844,167281.510208
2845,125454.320576
2846,211330.723125
2847,202523.198552
2848,223137.801727
2849,200534.874639
2850,280048.744698
2851,222749.008738
2852,234944.115411
2853,236609.883124
2854,139345.025458
2855,203519.755306
2856,202034.36711
2857,189967.390138
2858,207044.756316
2859,115092.161674
2860,120459.144756
2861,126774.807307
2862,195245.56081
2863,128406.293036
2864,246241.557845
2865,141847.850341
2866,142827.074153
2867,98593.6510896
2868,98061.0949085
2869,107329.517983
2870,122611.313269
2871,81828.6443582
2872,49263.3812205
2873,100110.420235
2874,142990.438766
2875,120803.084665
2876,170247.698298
2877,144298.763149
2878,163647.827282
2879,137181.694325
2880,102509.710928
2881,145951.536777
2882,171535.982239
2883,194353.732002
2884,198102.565344
2885,184740.68998
2886,230490.843752
2887,97559.50055
2888,140977.416869
2889,61048.2659266
2890,83299.6159239
2891,139083.355643
2892,47564.0636831
2893,82047.3162499
2894,54232.7302763
2895,326958.018524
2896,274232.935089
2897,211261.481104
2898,156706.722235
2899,211685.942646
2900,162026.769615
2901,215097.93525
2902,182361.380363
2903,330902.453075
2904,350273.760492
2905,84650.2046331
2906,203229.060314
2907,113533.759479
2908,131044.877941
2909,156133.601137
2910,79411.2256384
2911,80891.0135032
2912,144288.022054
2913,83577.1735369
2914,77388.4953283
2915,84729.9615585
2916,83020.9871853
2917,167497.909859
2918,114994.738244
2919,227568.109134
