Id,SalePrice
2082,123542.896385
2083,144445.458977
2084,107591.342918
2085,116363.635687
2086,110395.145722
2087,122389.573401
2088,93975.956138
2089,78972.6089841
2090,127138.616298
2091,111288.46339
2092,126162.311754
2093,121220.182262
2094,112843.671382
2095,152582.195966
2096,83007.4754717
2097,96030.3399227
2098,145749.409752
2099,54407.1808463
2100,74623.6570252
2101,117598.4019
2102,124760.667917
2103,100235.580218
2104,129425.836484
2105,126598.390815
2106,66663.4466756
2107,192703.07335
2108,118483.116709
2109,110392.364495
2110,129491.301927
2111,139028.143678
2112,136726.597939
2113,124140.270812
2114,118082.906581
2115,165344.35015
2116,116865.549181
2117,147089.600244
2118,126192.680784
2119,114806.298537
2120,111269.694827
2121,86097.3415872
2122,115461.905967
2123,83757.8014667
2124,158328.377967
2125,122088.89403
2126,147203.197639
2127,156245.435358
2128,122852.427384
2129,91427.8215702
2130,136130.402877
2131,133140.549511
2132,114858.517295
2133,123093.963349
2134,119772.101537
2135,97140.0047281
2136,75875.5739279
2137,110470.411542
2138,138836.878958
2139,153191.183073
2140,139354.83143
2141,151804.325534
2142,125543.879261
2143,151778.531979
2144,118340.422736
2145,140165.090965
2146,166977.107742
2147,148123.754223
2148,130260.093872
2149,152302.263775
2150,229336.292687
2151,115582.010896
2152,179938.699224
2153,165008.732021
2154,108426.283634
2155,142553.108421
2156,256648.475799
2157,230814.607754
2158,239111.939133
2159,211131.895576
2160,183100.408863
2161,240347.424604
2162,385514.159448
2163,358054.528902
2164,238782.084295
2165,192490.072281
2166,154876.367876
2167,210703.642085
2168,201517.039795
2169,193308.99228
2170,215904.318469
2171,150875.545878
2172,131560.599996
2173,165756.684942
2174,230582.016377
2175,296244.276241
2176,301508.428617
2177,241977.397926
2178,211655.455304
2179,137859.232447
2180,213104.399632
2181,194844.466611
2182,229431.761375
2183,193433.304833
2184,120355.628536
2185,120050.535141
2186,148507.374597
2187,151639.995198
2188,154830.595262
2189,281666.164651
2190,78769.5973494
2191,80168.4428654
2192,89271.0775466
2193,106291.412829
2194,104666.993743
2195,106394.939451
2196,100728.207768
2197,118535.973878
2198,160958.376943
2199,185065.753799
2200,147611.607193
2201,137534.356864
2202,216804.065266
2203,133924.662259
2204,180830.988417
2205,117816.996027
2206,142962.420338
2207,214368.139508
2208,263947.424268
2209,236008.915224
2210,118673.843052
2211,116525.292318
2212,122642.77402
2213,107141.449815
2214,138836.711226
2215,99802.1221884
2216,144372.345998
2217,71493.950659
2218,72716.3086275
2219,67039.9103439
2220,68936.9116898
2221,303387.349763
2222,268226.712931
2223,289342.650022
2224,208863.509702
2225,118906.399947
2226,184099.020954
2227,195195.271998
2228,259755.794504
2229,257500.319826
2230,152630.216447
2231,211026.396159
2232,180346.11866
2233,180925.434474
2234,236620.540159
2235,212167.729308
2236,273524.000784
2237,323830.186759
2238,196029.995903
2239,112515.617871
2240,154836.846899
2241,157993.929903
2242,125639.102092
2243,130233.561788
2244,105487.067773
2245,98328.0879609
2246,141034.653288
2247,112491.530085
2248,120748.01583
2249,119599.646743
2250,129187.517707
2251,102390.113638
2252,181076.029928
2253,152093.829159
2254,177411.257177
2255,190203.94656
2256,176754.530405
2257,201132.177364
2258,160237.501628
2259,175854.181206
2260,155367.319035
2261,179870.401613
2262,204860.475225
2263,365906.570406
2264,530900.288457
2265,174941.429255
2266,298258.393247
2267,363781.863427
2268,411771.477203
2269,152099.659334
2270,196709.321677
2271,223185.106529
2272,197088.774667
2273,164168.0983
2274,182045.624404
2275,161813.708139
2276,190632.66232
2277,186024.050603
2278,152327.035049
2279,120958.769043
2280,120281.387377
2281,170310.079831
2282,189576.084656
2283,108593.725581
2284,112531.165872
2285,139592.59415
2286,123188.069129
2287,353921.482255
2288,272295.56952
2289,369839.431333
2290,453157.70994
2291,326603.980768
2292,435916.399576
2293,490047.403055
2294,395515.536968
2295,499964.844963
2296,298243.137701
2297,326784.471751
2298,334600.621905
2299,367283.413077
2300,330569.283138
2301,295192.262128
2302,246567.563801
2303,246317.722003
2304,252602.820332
2305,195268.408088
2306,190457.030984
2307,201099.451429
2308,226221.615462
2309,284577.199137
2310,212300.866733
2311,200843.486708
2312,178964.852248
2313,174146.101071
2314,177212.001942
2315,177789.091306
2316,192675.072757
2317,190110.353069
2318,179652.241542
2319,183271.409366
2320,187205.163243
2321,232735.456152
2322,178477.102421
2323,188681.814355
2324,181712.672463
2325,216768.798181
2326,176155.6786
2327,203408.221286
2328,222837.949674
2329,190964.79514
2330,180491.469818
2331,352991.721486
2332,381428.08088
2333,317835.272524
2334,251715.382624
2335,276378.679104
2336,312677.060009
2337,204855.027599
2338,269070.257834
2339,219775.905015
2340,409257.399373
2341,217647.315945
2342,237467.240382
2343,227307.658064
2344,217270.808242
2345,239889.758816
2346,213383.515805
2347,200045.919325
2348,242242.839224
2349,178485.385678
2350,301321.963144
2351,262823.07043
2352,255016.176527
2353,237656.620487
2354,141152.622345
2355,145963.235443
2356,151286.188958
2357,192286.562135
2358,197129.542194
2359,131748.313543
2360,115279.524349
2361,146275.23265
2362,278148.658657
2363,135118.814192
2364,154015.931498
2365,216778.167784
2366,187479.335243
2367,224796.49967
2368,210259.983651
2369,220931.923972
2370,165830.118856
2371,164029.051628
2372,191081.510709
2373,287082.971256
2374,320422.578656
2375,249240.006122
2376,290369.186966
2377,357478.141157
2378,144464.566468
2379,197737.443264
2380,153090.960566
2381,171765.530987
2382,205356.665723
2383,207192.708948
2384,249233.469022
2385,160469.414236
2386,130087.343799
2387,136098.940459
2388,97861.1486295
2389,117105.056497
2390,146433.420761
2391,142626.378867
2392,114546.297246
2393,167321.82172
2394,137377.870233
2395,209574.012316
2396,141578.195607
2397,227709.2705
2398,129646.357364
2399,65154.8339442
2400,62920.2190715
2401,116195.800562
2402,136635.253438
2403,144433.799683
2404,150146.183757
2405,161436.336738
2406,140200.81399
2407,124922.65992
2408,147468.112483
2409,118564.336457
2410,170857.328847
2411,114093.443621
2412,155262.513421
2413,128720.967647
2414,153300.46902
2415,135509.688703
2416,126888.893711
2417,133188.15965
2418,132595.416883
2419,132756.540438
2420,121661.368071
2421,153392.604824
2422,105903.18724
2423,116975.914649
2424,153801.587572
2425,185828.379674
2426,136745.811754
2427,128559.199229
2428,179413.208161
2429,111199.224771
2430,133477.669532
2431,108289.392534
2432,144648.706199
2433,142200.334291
2434,134255.775683
2435,150204.96483
2436,105152.774356
2437,107407.353557
2438,122727.160231
2439,104608.616518
2440,121405.699282
2441,94069.8493826
2442,93420.7350846
2443,125346.37296
2444,130946.585708
2445,91886.3675971
2446,132608.540311
2447,178018.73002
2448,127540.338143
2449,110231.180987
2450,149950.879301
2451,115816.396416
2452,190195.022968
2453,91955.0804632
2454,125347.242494
2455,126458.583101
2456,143803.467335
2457,135870.144231
2458,125245.737226
2459,110693.939886
2460,140365.731419
2461,126709.633952
2462,136634.212131
2463,125536.981615
2464,170624.239456
2465,143124.2636
2466,119104.371507
2467,131320.637976
2468,79829.6809758
2469,81307.6910676
2470,193584.787746
2471,214164.546859
2472,156354.691832
2473,116882.71046
2474,77204.702437
2475,224820.282041
2476,113174.691524
2477,130366.422158
2478,161407.372296
2479,101893.424439
2480,151163.158535
2481,118974.881005
2482,126763.032476
2483,108414.28391
2484,122599.933184
2485,125351.118664
2486,152182.819813
2487,172128.829662
2488,164608.008305
2489,151235.733487
2490,142643.212411
2491,93576.2566792
2492,195980.512698
2493,148984.404591
2494,153976.506811
2495,92999.1803564
2496,243580.796291
2497,155577.648783
2498,108419.206394
2499,90083.3201952
2500,123880.934239
2501,141053.285228
2502,155549.910729
2503,99778.8456361
2504,196240.608108
2505,223771.744779
2506,255597.142523
2507,296366.393003
2508,255132.040487
2509,217890.299247
2510,221611.366419
2511,176953.129324
2512,202774.174078
2513,223518.821881
2514,257876.78923
2515,151286.758789
2516,171625.549045
2517,145387.960187
2518,152497.823455
2519,224956.624328
2520,213611.882979
2521,187458.902375
2522,224419.689541
2523,119650.631723
2524,135080.763831
2525,148024.625599
2526,137965.442435
2527,113647.60267
2528,127407.028594
2529,129944.652974
2530,121348.867673
2531,249789.40944
2532,226549.035736
2533,195863.058401
2534,229166.991659
2535,304864.842831
2536,237013.921928
2537,231173.201124
2538,183242.975553
2539,185897.985831
2540,181736.809663
2541,180123.753621
2542,164424.489527
2543,122200.513376
2544,122084.304266
2545,139043.708254
2546,132449.711111
2547,136457.92315
2548,155615.519673
2549,160219.147536
2550,827118.478154
2551,137869.684101
2552,130766.580363
2553,73788.6472636
2554,97729.6252319
2555,118489.447666
2556,101141.166458
2557,102063.852824
2558,146809.899004
2559,138625.576155
2560,146931.056493
2561,143323.64799
2562,134373.232302
2563,145627.626629
2564,195332.78877
2565,134212.693516
2566,156947.592379
2567,134079.881079
2568,200621.278413
2569,231207.452965
2570,116379.289633
2571,191018.169382
2572,148488.422162
2573,233306.099475
2574,294558.510084
2575,131691.04826
2576,117553.492289
2577,141986.324662
2578,83711.5474605
2579,62231.8831913
2580,105627.13168
2581,108360.044575
2582,113499.70632
2583,287877.475639
2584,184157.971203
2585,183575.631833
2586,224383.195966
2587,199775.231429
2588,140666.538153
2589,150524.826351
2590,205058.702501
2591,223197.265643
2592,221188.618543
2593,257320.905846
2594,184422.558994
2595,197759.272038
2596,298468.037759
2597,180934.829074
2598,275598.114228
2599,331238.278074
2600,160206.626628
2601,144028.743773
2602,81517.8480814
2603,94341.3800651
2604,88333.9665339
2605,77172.5757741
2606,147579.263527
2607,196155.791423
2608,207424.969589
2609,169798.8149
2610,112253.298364
2611,124936.973403
2612,161969.722686
2613,129488.081409
2614,123466.103707
2615,153505.073652
2616,144222.110518
2617,180937.687383
2618,205798.675232
2619,199108.599567
2620,183594.836601
2621,173950.818195
2622,180502.282813
2623,246774.958518
2624,310508.833658
2625,302582.253039
2626,174251.075314
2627,161979.710681
2628,467068.331972
2629,507397.205653
2630,354548.87154
2631,489512.352639
2632,423043.384539
2633,310780.636797
2634,419522.152675
2635,160040.92398
2636,170956.979284
2637,173155.432008
2638,267147.522386
2639,188524.394445
2640,151273.771048
2641,101557.646264
2642,193090.656627
2643,103930.666658
2644,123666.064438
2645,108739.371021
2646,96166.8119061
2647,104307.749904
2648,144520.620202
2649,149353.073946
2650,133142.727739
2651,140114.216765
2652,414142.047298
2653,253490.772055
2654,253791.081506
2655,400606.134911
2656,320093.719052
2657,355421.300465
2658,302713.499792
2659,289800.391179
2660,361184.757682
2661,340974.475973
2662,354885.49763
2663,288920.46065
2664,274492.643143
2665,321595.693778
2666,286131.880658
2667,171355.803053
2668,179320.131692
2669,184631.858558
2670,273917.133626
2671,184585.586469
2672,195091.220038
2673,201567.529106
2674,198791.555517
2675,167708.357457
2676,189388.312139
2677,198414.213301
2678,246960.440975
2679,270394.504627
2680,281539.215317
2681,396197.394264
2682,316780.507755
2683,503917.117193
2684,303768.059639
2685,329964.789915
2686,257073.772055
2687,312963.194527
2688,220907.467926
2689,206710.506397
2690,449582.462864
2691,190550.180349
2692,139521.419567
2693,201634.21199
2694,139423.408474
2695,194785.8014
2696,183471.432404
2697,185912.349004
2698,186142.737914
2699,176513.418109
2700,158562.818043
2701,146759.74225
2702,110117.57285
2703,124893.330512
2704,141033.481547
2705,115336.258365
2706,108508.42556
2707,120878.328935
2708,131282.206267
2709,105617.474587
2710,125059.054364
2711,304375.578928
2712,379388.666654
2713,169563.492671
2714,149790.324827
2715,170910.467659
2716,143337.532347
2717,188812.453641
2718,222889.194377
2719,151912.067014
2720,172369.77283
2721,134339.728701
2722,157042.588002
2723,142419.465364
2724,126312.591232
2725,128502.771824
2726,152066.973435
2727,178535.862481
2728,179370.993545
2729,149726.031466
2730,148078.074819
2731,131513.072986
2732,130543.267431
2733,159264.236383
2734,143571.382449
2735,135039.438096
2736,137649.14621
2737,122216.49181
2738,136558.96146
2739,161566.746848
2740,135416.1652
2741,144723.847414
2742,153335.423822
2743,154363.258405
2744,161550.472179
2745,142846.673051
2746,135138.258247
2747,138638.765473
2748,125204.344176
2749,128247.342762
2750,132005.703847
2751,134102.165825
2752,190249.308314
2753,145910.404075
2754,195665.297219
2755,135165.432301
2756,94752.5224041
2757,70404.3717951
2758,87123.616388
2759,156158.809334
2760,121806.181509
2761,143647.603566
2762,142114.519617
2763,188767.617291
2764,144568.012908
2765,291551.721816
2766,138779.508987
2767,85883.047327
2768,127694.277446
2769,128130.448773
2770,141164.408969
2771,107339.074548
2772,112007.147097
2773,160245.163098
2774,144017.168512
2775,121514.992164
2776,140486.411735
2777,144997.684249
2778,107715.085301
2779,124163.217344
2780,97598.9067177
2781,96375.3226918
2782,93450.7190006
2783,95376.9659143
2784,122304.585472
2785,132516.399335
2786,67700.1787587
2787,128868.844005
2788,73727.7712234
2789,172293.490625
2790,94338.1961724
2791,107720.439122
2792,60530.2388202
2793,164511.807847
2794,97134.6436893
2795,122549.980304
2796,97834.8017409
2797,200063.509104
2798,106319.511126
2799,115421.174461
2800,66818.5221251
2801,107560.566425
2802,129550.292486
2803,158308.80343
2804,126980.913289
2805,99735.7306386
2806,80202.9565369
2807,158348.182042
2808,147573.188419
2809,131505.816729
2810,126981.842835
2811,157279.652318
2812,158074.814936
2813,149153.102831
2814,158058.865998
2815,107615.489243
2816,242425.240353
2817,151303.857555
2818,131900.22193
2819,162612.223636
2820,135162.281559
2821,108548.785588
2822,191276.489309
2823,314355.491738
2824,175885.9157
2825,140819.739094
2826,134005.957307
2827,139035.549948
2828,215541.638706
2829,223594.600444
2830,233581.814457
2831,173500.444589
2832,247194.898756
2833,284521.420085
2834,216099.977605
2835,218986.437773
2836,190048.13877
2837,156337.653244
2838,149898.010588
2839,173728.411419
2840,201478.949996
2841,204192.718488
2842,233489.809837
2843,149253.827803
2844,173547.375347
2845,124821.931937
2846,208719.706678
2847,203525.001735
2848,223350.963262
2849,200626.679274
2850,276378.485291
2851,221795.882991
2852,236424.89703
2853,234324.002943
2854,139383.778958
2855,202876.423512
2856,199502.97667
2857,187797.774665
2858,203390.040733
2859,113222.610371
2860,122612.289338
2861,126732.520755
2862,193600.83291
2863,127433.384473
2864,252967.369278
2865,140387.47669
2866,140434.034344
2867,97217.2996307
2868,98001.0655361
2869,107421.718561
2870,120656.819967
2871,77244.2090371
2872,51411.8941489
2873,98197.9620251
2874,147662.507107
2875,119604.797697
2876,167222.994621
2877,146680.829257
2878,164922.114094
2879,139585.198527
2880,104373.463967
2881,146266.478935
2882,175786.493412
2883,189909.89908
2884,190848.614708
2885,183417.940407
2886,228510.114477
2887,97239.3767557
2888,140795.629689
2889,58696.4968509
2890,81344.3440814
2891,136625.192448
2892,49110.9593613
2893,81671.8180468
2894,54052.3938121
2895,326279.885754
2896,276563.035057
2897,210884.436718
2898,147623.168505
2899,210938.619767
2900,159961.352597
2901,205563.744428
2902,184682.398372
2903,329857.707093
2904,347436.889794
2905,89776.9968126
2906,199837.286081
2907,111034.207396
2908,128315.622427
2909,147536.007756
2910,77978.5955605
2911,79485.6582441
2912,144310.032612
2913,79165.178652
2914,74707.1457248
2915,83110.6693808
2916,80403.8266247
2917,168693.430619
2918,115229.432882
2919,225087.795092
